offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_time.minutes,end_period,end_yardline,end_time.minutes,end_time.seconds,elapsed.seconds,plays,yards,drive_result
Texas A&M,SEC,Alabama,SEC,401012284,4010122841,false,1,75,15,1,75,14,18,42,2,0,INT
Alabama,SEC,Texas A&M,SEC,401012284,4010122842,true,1,70,14,1,100,14,10,8,1,30,TD
Texas A&M,SEC,Alabama,SEC,401012284,4010122843,false,1,82,14,1,78,11,50,20,3,4,PUNT
Alabama,SEC,Texas A&M,SEC,401012284,4010122844,false,1,27,11,1,64,9,10,40,5,37,PUNT
Texas A&M,SEC,Alabama,SEC,401012284,4010122845,true,1,99,9,1,0,4,55,15,8,99,TD
Alabama,SEC,Texas A&M,SEC,401012284,4010122846,true,1,25,4,1,100,,45,10,9,75,TD
Texas A&M,SEC,Alabama,SEC,401012284,4010122847,false,1,75,,2,65,13,31,14,5,10,PUNT
Alabama,SEC,Texas A&M,SEC,401012284,4010122848,false,2,20,13,2,6,11,1,30,3,-14,PUNT
Texas A&M,SEC,Alabama,SEC,401012284,4010122849,true,2,57,11,2,35,8,50,11,4,22,FG
Arkansas,SEC,Auburn,SEC,401012285,4010122851,false,1,75,15,1,60,12,57,3,5,15,PUNT
Auburn,SEC,Arkansas,SEC,401012285,4010122852,true,1,73,12,1,100,10,36,21,7,27,TD
Arkansas,SEC,Auburn,SEC,401012285,4010122853,false,1,75,10,1,22,6,37,59,11,53,MISSED FG
Auburn,SEC,Arkansas,SEC,401012285,4010122854,false,1,22,6,1,25,5,21,16,3,3,PUNT
Arkansas,SEC,Auburn,SEC,401012285,4010122855,false,1,72,5,1,67,3,37,44,3,5,PUNT
Auburn,SEC,Arkansas,SEC,401012285,4010122856,false,1,45,3,1,64,2,,37,5,19,MISSED FG
Arkansas,SEC,Auburn,SEC,401012285,4010122857,false,1,64,2,1,64,1,46,14,1,4,FUMBLE
Auburn,SEC,Arkansas,SEC,401012285,4010122858,true,1,98,1,1,99,,21,25,4,1,FG
Arkansas,SEC,Auburn,SEC,401012285,4010122859,false,1,75,,2,72,11,41,40,7,3,PUNT
Kentucky,SEC,Mississippi State,SEC,401012286,4010122861,false,1,34,15,1,51,12,48,12,5,17,PUNT
Mississippi State,SEC,Kentucky,SEC,401012286,4010122862,false,1,79,12,1,84,11,24,24,3,-4,PUNT
Kentucky,SEC,Mississippi State,SEC,401012286,4010122863,false,1,44,11,1,50,9,3,21,4,6,PUNT
Mississippi State,SEC,Kentucky,SEC,401012286,4010122864,false,1,90,9,1,78,7,14,49,3,12,PUNT
Kentucky,SEC,Mississippi State,SEC,401012286,4010122865,false,1,38,7,1,82,1,59,15,9,44,MISSED FG
Mississippi State,SEC,Kentucky,SEC,401012286,4010122866,true,1,80,1,2,0,8,42,17,15,80,TD
Kentucky,SEC,Mississippi State,SEC,401012286,4010122867,false,2,18,8,2,28,5,35,7,5,10,PUNT
Mississippi State,SEC,Kentucky,SEC,401012286,4010122868,false,2,71,5,2,66,4,24,11,3,5,PUNT
Kentucky,SEC,Mississippi State,SEC,401012286,4010122869,false,2,45,4,2,44,3,24,,3,-1,PUNT
LSU,SEC,Louisiana Tech,Conference USA,401012287,4010122871,false,1,26,15,1,35,13,30,30,3,9,PUNT
Louisiana Tech,Conference USA,LSU,SEC,401012287,4010122872,false,1,80,13,1,47,12,43,47,4,33,PUNT
LSU,SEC,Louisiana Tech,Conference USA,401012287,4010122873,true,1,22,12,1,100,9,20,23,11,78,TD
Louisiana Tech,Conference USA,LSU,SEC,401012287,4010122874,false,1,60,9,1,49,7,16,4,5,11,PUNT
LSU,SEC,Louisiana Tech,Conference USA,401012287,4010122875,false,1,11,7,1,50,2,6,10,10,39,PUNT
Louisiana Tech,Conference USA,LSU,SEC,401012287,4010122876,false,1,97,2,1,81,1,2,4,3,29,FUMBLE
LSU,SEC,Louisiana Tech,Conference USA,401012287,4010122877,true,1,97,1,2,100,14,57,5,3,3,TD
Louisiana Tech,Conference USA,LSU,SEC,401012287,4010122878,false,2,75,14,2,61,13,34,23,4,14,PUNT
LSU,SEC,Louisiana Tech,Conference USA,401012287,4010122879,true,2,26,13,2,94,9,17,17,9,68,FG
Kent State,Mid-American,Ole Miss,SEC,401012288,4010122881,false,1,75,15,1,50,13,1,59,9,25,PUNT
Ole Miss,SEC,Kent State,Mid-American,401012288,4010122882,true,1,23,13,1,100,11,20,41,6,77,TD
Kent State,Mid-American,Ole Miss,SEC,401012288,4010122883,false,1,75,11,1,31,8,14,6,11,44,MISSED FG
Ole Miss,SEC,Kent State,Mid-American,401012288,4010122884,false,1,31,8,1,50,6,38,36,5,19,PUNT
Kent State,Mid-American,Ole Miss,SEC,401012288,4010122885,false,1,74,6,1,89,4,55,43,3,-15,PUNT
Ole Miss,SEC,Kent State,Mid-American,401012288,4010122886,false,1,51,4,1,58,2,22,33,5,7,PUNT
Kent State,Mid-American,Ole Miss,SEC,401012288,4010122887,false,1,80,2,1,40,,,22,11,40,DOWNS
Ole Miss,SEC,Kent State,Mid-American,401012288,4010122888,false,2,40,14,2,38,13,51,50,3,-2,PUNT
Kent State,Mid-American,Ole Miss,SEC,401012288,4010122889,true,2,85,13,2,0,12,28,23,5,85,TD
Georgia,SEC,Missouri,SEC,401012289,4010122891,false,1,66,15,1,39,11,9,51,8,27,INT
Missouri,SEC,Georgia,SEC,401012289,4010122892,true,1,29,11,1,60,9,1,8,5,35,FUMBLE RETURN TD
Missouri,SEC,Georgia,SEC,401012289,4010122893,false,1,49,9,1,77,7,4,57,7,28,MISSED FG
Georgia,SEC,Missouri,SEC,401012289,4010122894,false,1,77,7,1,81,5,10,54,3,-4,PUNT
Missouri,SEC,Georgia,SEC,401012289,4010122895,true,1,51,5,1,100,2,3,7,9,55,TD
Georgia,SEC,Missouri,SEC,401012289,4010122896,true,1,75,2,2,27,13,51,12,7,48,FG
Missouri,SEC,Georgia,SEC,401012289,4010122897,false,2,25,13,2,42,11,59,52,4,17,INT
Georgia,SEC,Missouri,SEC,401012289,4010122898,true,2,7,11,2,4,11,7,52,4,3,FG
Missouri,SEC,Georgia,SEC,401012289,4010122899,false,2,25,11,2,25,10,45,22,3,0,PUNT
Florida,SEC,Tennessee,SEC,401012290,4010122901,false,1,75,15,1,47,11,31,29,5,28,PUNT
Tennessee,SEC,Florida,SEC,401012290,4010122902,false,1,9,11,1,32,8,16,15,6,13,FUMBLE
Florida,SEC,Tennessee,SEC,401012290,4010122903,true,1,21,8,1,0,6,50,26,4,21,TD
Tennessee,SEC,Florida,SEC,401012290,4010122904,false,1,25,6,1,12,5,35,15,3,-13,INT
Florida,SEC,Tennessee,SEC,401012290,4010122905,true,1,7,5,1,0,4,52,43,2,7,TD
Tennessee,SEC,Florida,SEC,401012290,4010122906,false,1,25,4,1,62,1,27,25,7,37,DOWNS
Florida,SEC,Tennessee,SEC,401012290,4010122907,false,1,62,1,1,62,1,20,7,1,0,FUMBLE
Tennessee,SEC,Florida,SEC,401012290,4010122908,true,1,66,1,2,85,13,13,7,7,19,FG
Florida,SEC,Tennessee,SEC,401012290,4010122909,false,2,49,13,2,44,11,37,36,3,5,PUNT
South Carolina,SEC,Vanderbilt,SEC,401012291,4010122911,true,1,75,15,1,0,14,5,55,3,75,TD
Vanderbilt,SEC,South Carolina,SEC,401012291,4010122912,false,1,25,14,1,37,11,21,44,5,12,PUNT
South Carolina,SEC,Vanderbilt,SEC,401012291,4010122913,true,1,75,11,1,16,5,45,36,13,59,FG
Vanderbilt,SEC,South Carolina,SEC,401012291,4010122914,false,1,30,5,1,35,4,54,51,2,5,INT
South Carolina,SEC,Vanderbilt,SEC,401012291,4010122915,false,1,85,4,1,82,3,22,32,3,3,PUNT
Vanderbilt,SEC,South Carolina,SEC,401012291,4010122916,false,1,28,3,1,43,1,9,13,5,15,PUNT
South Carolina,SEC,Vanderbilt,SEC,401012291,4010122917,false,1,80,1,1,75,,,9,3,5,INT
Vanderbilt,SEC,South Carolina,SEC,401012291,4010122918,true,2,77,15,2,100,11,40,20,6,23,TD
South Carolina,SEC,Vanderbilt,SEC,401012291,4010122919,true,2,65,11,2,0,10,22,18,4,65,TD
USC,Pac-12,Washington State,Pac-12,401012748,4010127481,true,1,25,15,1,100,12,56,4,5,75,TD
Washington State,Pac-12,USC,Pac-12,401012748,4010127482,false,1,75,12,1,60,10,41,15,6,15,PUNT
USC,Pac-12,Washington State,Pac-12,401012748,4010127483,false,1,24,10,1,14,8,52,49,3,-10,PUNT
Washington State,Pac-12,USC,Pac-12,401012748,4010127484,true,1,40,8,1,33,7,19,33,4,7,FG
USC,Pac-12,Washington State,Pac-12,401012748,4010127485,false,1,25,7,1,24,5,30,49,3,9,PUNT
Washington State,Pac-12,USC,Pac-12,401012748,4010127486,true,1,59,5,2,0,13,29,1,14,59,TD
USC,Pac-12,Washington State,Pac-12,401012748,4010127487,true,2,26,13,2,100,12,23,6,3,74,TD
Washington State,Pac-12,USC,Pac-12,401012748,4010127488,true,2,75,12,2,0,9,55,28,6,75,TD
USC,Pac-12,Washington State,Pac-12,401012748,4010127489,false,2,27,9,2,46,6,3,52,5,19,FUMBLE
Stanford,Pac-12,Oregon,Pac-12,401012749,4010127491,false,1,80,15,1,65,10,39,21,6,15,PUNT
Oregon,Pac-12,Stanford,Pac-12,401012749,4010127492,true,1,18,10,1,100,8,30,9,6,82,TD
Stanford,Pac-12,Oregon,Pac-12,401012749,4010127493,false,1,75,8,1,45,4,55,35,6,30,PUNT
Oregon,Pac-12,Stanford,Pac-12,401012749,4010127494,true,1,12,4,2,100,13,26,29,14,88,TD
Stanford,Pac-12,Oregon,Pac-12,401012749,4010127495,true,2,64,13,2,0,9,14,12,7,64,TD
Oregon,Pac-12,Stanford,Pac-12,401012749,4010127496,true,2,25,9,2,100,7,30,44,4,75,TD
Stanford,Pac-12,Oregon,Pac-12,401012749,4010127497,false,2,84,7,2,76,5,52,38,3,8,PUNT
Oregon,Pac-12,Stanford,Pac-12,401012749,4010127498,true,2,20,5,2,79,1,55,57,11,59,FG
Stanford,Pac-12,Oregon,Pac-12,401012749,4010127499,false,2,64,1,2,55,,5,50,6,9,END OF HALF
Oregon State,Pac-12,Arizona,Pac-12,401012750,4010127501,false,1,14,15,1,17,13,55,5,3,3,PUNT
Arizona,Pac-12,Oregon State,Pac-12,401012750,4010127502,true,1,58,13,1,0,12,37,18,5,58,TD
Oregon State,Pac-12,Arizona,Pac-12,401012750,4010127503,false,1,25,12,1,36,9,25,12,5,11,PUNT
Arizona,Pac-12,Oregon State,Pac-12,401012750,4010127504,false,1,94,9,1,69,6,9,16,6,25,PUNT
Oregon State,Pac-12,Arizona,Pac-12,401012750,4010127505,true,1,15,6,1,100,,50,19,13,85,TD
Arizona,Pac-12,Oregon State,Pac-12,401012750,4010127506,false,1,77,,2,25,14,18,32,7,52,MISSED FG
Oregon State,Pac-12,Arizona,Pac-12,401012750,4010127507,false,2,25,14,2,28,12,51,27,3,3,PUNT
Arizona,Pac-12,Oregon State,Pac-12,401012750,4010127508,true,2,90,12,2,0,8,17,34,10,90,TD
Oregon State,Pac-12,Arizona,Pac-12,401012750,4010127509,false,2,33,8,2,34,,,17,3,1,PUNT
Washington,Pac-12,Arizona State,Pac-12,401012751,4010127511,false,1,25,15,1,25,14,45,15,1,0,INT
Arizona State,Pac-12,Washington,Pac-12,401012751,4010127512,true,1,20,14,1,0,12,2,43,6,20,TD
Washington,Pac-12,Arizona State,Pac-12,401012751,4010127513,true,1,20,12,1,100,8,5,57,9,80,TD
Arizona State,Pac-12,Washington,Pac-12,401012751,4010127514,true,1,77,8,1,30,3,53,12,12,47,FG
Washington,Pac-12,Arizona State,Pac-12,401012751,4010127515,true,1,25,3,1,100,,57,56,5,75,TD
Arizona State,Pac-12,Washington,Pac-12,401012751,4010127516,false,1,72,,2,42,12,18,39,9,30,PUNT
Washington,Pac-12,Arizona State,Pac-12,401012751,4010127517,true,2,18,12,2,91,5,5,13,16,73,FG
Arizona State,Pac-12,Washington,Pac-12,401012751,4010127518,false,2,75,5,2,52,1,35,30,7,23,PUNT
Washington,Pac-12,Arizona State,Pac-12,401012751,4010127519,false,2,22,1,2,25,1,5,30,3,3,PUNT
Penn State,Big Ten,Illinois,Big Ten,401012807,4010128071,false,1,75,15,1,48,14,4,56,3,55,FUMBLE
Illinois,Big Ten,Penn State,Big Ten,401012807,4010128072,false,1,31,14,1,38,12,49,15,3,7,PUNT
Penn State,Big Ten,Illinois,Big Ten,401012807,4010128073,true,1,70,12,1,0,9,17,32,9,70,TD
Illinois,Big Ten,Penn State,Big Ten,401012807,4010128074,false,1,35,9,1,63,6,9,8,9,28,MISSED FG
Penn State,Big Ten,Illinois,Big Ten,401012807,4010128075,false,1,63,6,1,26,3,47,22,6,37,MISSED FG
Illinois,Big Ten,Penn State,Big Ten,401012807,4010128076,true,1,26,3,1,100,2,16,31,6,74,TD
Penn State,Big Ten,Illinois,Big Ten,401012807,4010128077,true,1,75,2,2,0,12,52,24,11,75,TD
Illinois,Big Ten,Penn State,Big Ten,401012807,4010128078,false,2,25,12,2,33,11,25,27,3,8,PUNT
Penn State,Big Ten,Illinois,Big Ten,401012807,4010128079,true,2,66,11,2,0,8,11,14,8,66,TD
Buffalo,Mid-American,Rutgers,Big Ten,401012823,4010128231,false,1,84,15,1,84,14,22,38,3,0,PUNT
Rutgers,Big Ten,Buffalo,Mid-American,401012823,4010128232,true,1,47,14,1,87,10,24,58,8,40,FG
Buffalo,Mid-American,Rutgers,Big Ten,401012823,4010128233,false,1,75,10,1,34,9,13,11,3,41,INT
Rutgers,Big Ten,Buffalo,Mid-American,401012823,4010128234,false,1,25,9,1,27,7,48,25,3,2,PUNT
Buffalo,Mid-American,Rutgers,Big Ten,401012823,4010128235,true,1,63,7,1,0,6,17,31,5,63,TD
Rutgers,Big Ten,Buffalo,Mid-American,401012823,4010128236,false,1,28,6,1,31,4,50,27,3,3,PUNT
Buffalo,Mid-American,Rutgers,Big Ten,401012823,4010128237,true,1,73,4,1,0,2,20,30,6,73,TD
Rutgers,Big Ten,Buffalo,Mid-American,401012823,4010128238,true,1,29,2,2,84,13,6,7,11,55,FG
Buffalo,Mid-American,Rutgers,Big Ten,401012823,4010128239,true,2,63,13,2,0,10,58,8,5,63,TD
Michigan State,Big Ten,Indiana,Big Ten,401012854,4010128541,false,1,56,15,1,46,13,10,50,4,10,PUNT
Indiana,Big Ten,Michigan State,Big Ten,401012854,4010128542,false,1,20,13,1,27,12,8,2,3,7,PUNT
Michigan State,Big Ten,Indiana,Big Ten,401012854,4010128543,true,1,60,12,1,0,8,11,57,8,60,TD
Indiana,Big Ten,Michigan State,Big Ten,401012854,4010128544,true,1,25,8,1,71,5,35,36,7,46,INT TD
Indiana,Big Ten,Michigan State,Big Ten,401012854,4010128546,false,1,25,5,1,26,3,13,22,3,1,PUNT
Michigan State,Big Ten,Indiana,Big Ten,401012854,4010128547,false,1,65,3,1,78,1,7,6,3,-13,PUNT
Indiana,Big Ten,Michigan State,Big Ten,401012854,4010128548,false,1,46,1,1,53,,,7,3,7,PUNT
Michigan State,Big Ten,Indiana,Big Ten,401012854,4010128549,false,2,88,14,2,80,,,52,3,8,PUNT
Wisconsin,Big Ten,Iowa,Big Ten,401012865,4010128651,false,1,75,15,1,44,10,29,31,8,31,PUNT
Iowa,Big Ten,Wisconsin,Big Ten,401012865,4010128652,false,1,15,10,1,95,4,41,48,11,80,DOWNS
Wisconsin,Big Ten,Iowa,Big Ten,401012865,4010128653,true,1,95,4,2,0,14,31,10,11,95,TD
Iowa,Big Ten,Wisconsin,Big Ten,401012865,4010128654,false,2,25,14,2,58,10,49,42,6,33,PUNT
Wisconsin,Big Ten,Iowa,Big Ten,401012865,4010128655,false,2,89,10,2,46,6,42,7,7,43,PUNT
Iowa,Big Ten,Wisconsin,Big Ten,401012865,4010128656,true,2,23,6,2,100,5,15,27,4,77,TD
Wisconsin,Big Ten,Iowa,Big Ten,401012865,4010128657,false,2,78,5,2,76,,,15,3,2,PUNT
Wisconsin,Big Ten,Iowa,Big Ten,401012865,4010128659,false,2,55,3,2,52,,,31,3,3,PUNT
Maryland,Big Ten,Minnesota,Big Ten,401012875,4010128751,true,1,25,15,1,100,10,42,18,8,75,TD
Minnesota,Big Ten,Maryland,Big Ten,401012875,4010128752,false,1,75,10,1,63,8,48,54,3,12,PUNT
Maryland,Big Ten,Minnesota,Big Ten,401012875,4010128753,false,1,11,8,1,16,7,19,29,3,5,PUNT
Minnesota,Big Ten,Maryland,Big Ten,401012875,4010128754,false,1,65,7,1,62,4,50,29,5,3,PUNT
Maryland,Big Ten,Minnesota,Big Ten,401012875,4010128755,true,1,9,4,1,100,3,59,51,2,91,TD
Minnesota,Big Ten,Maryland,Big Ten,401012875,4010128756,true,1,71,3,2,15,14,,55,12,56,FG
Maryland,Big Ten,Minnesota,Big Ten,401012875,4010128757,false,2,20,14,2,19,12,27,33,3,-1,PUNT
Minnesota,Big Ten,Maryland,Big Ten,401012875,4010128758,false,2,75,12,2,44,10,57,30,4,31,PUNT
Maryland,Big Ten,Minnesota,Big Ten,401012875,4010128759,false,2,9,10,2,17,,,57,3,8,PUNT
Nebraska,Big Ten,Michigan,Big Ten,401012891,4010128911,false,1,75,15,1,42,13,23,37,4,33,INT
Michigan,Big Ten,Nebraska,Big Ten,401012891,4010128912,true,1,36,13,1,100,10,27,56,6,64,TD
Nebraska,Big Ten,Michigan,Big Ten,401012891,4010128913,false,1,75,10,1,88,9,8,19,3,-13,PUNT
Michigan,Big Ten,Nebraska,Big Ten,401012891,4010128914,true,1,56,9,1,100,8,58,10,1,44,TD
Nebraska,Big Ten,Michigan,Big Ten,401012891,4010128915,false,1,75,8,1,78,7,22,36,3,-3,PUNT
Michigan,Big Ten,Nebraska,Big Ten,401012891,4010128916,true,1,34,7,1,100,3,9,13,8,66,TD
Nebraska,Big Ten,Michigan,Big Ten,401012891,4010128917,false,1,89,3,1,96,3,9,,0,0,DOWNS
Nebraska,Big Ten,Michigan,Big Ten,401012891,4010128918,false,1,13,3,1,62,1,7,2,6,13,PUNT
Michigan,Big Ten,Nebraska,Big Ten,401012891,4010128919,true,1,65,1,1,8,,1,6,3,-5,FUMBLE
Baylor,Big 12,Kansas,Big 12,401013029,4010130291,false,1,25,15,1,46,12,14,46,5,21,PUNT
Kansas,Big 12,Baylor,Big 12,401013029,4010130292,false,1,94,12,1,90,9,23,51,5,4,PUNT
Baylor,Big 12,Kansas,Big 12,401013029,4010130293,true,1,53,9,1,100,5,30,53,6,47,TD
Kansas,Big 12,Baylor,Big 12,401013029,4010130294,false,1,81,5,1,31,2,32,58,7,50,MISSED FG
Baylor,Big 12,Kansas,Big 12,401013029,4010130295,true,1,31,2,2,100,14,52,40,6,69,TD
Kansas,Big 12,Baylor,Big 12,401013029,4010130296,false,2,75,14,2,59,11,15,37,6,16,PUNT
Baylor,Big 12,Kansas,Big 12,401013029,4010130297,true,2,17,11,2,72,4,32,43,12,55,FG
Kansas,Big 12,Baylor,Big 12,401013029,4010130298,false,2,75,4,2,84,2,53,39,3,-9,PUNT
Baylor,Big 12,Kansas,Big 12,401013029,4010130299,true,2,54,2,2,100,1,37,16,4,46,TD
Akron,Mid-American,Iowa State,Big 12,401013040,4010130401,false,1,75,15,1,29,12,36,24,5,46,INT
Iowa State,Big 12,Akron,Mid-American,401013040,4010130402,false,1,17,12,1,39,9,42,54,5,22,PUNT
Akron,Mid-American,Iowa State,Big 12,401013040,4010130403,false,1,88,9,1,72,7,26,16,5,16,PUNT
Iowa State,Big 12,Akron,Mid-American,401013040,4010130404,false,1,24,7,1,26,7,14,12,2,2,FUMBLE
Akron,Mid-American,Iowa State,Big 12,401013040,4010130405,true,1,26,7,1,0,6,14,,3,26,TD
Iowa State,Big 12,Akron,Mid-American,401013040,4010130406,true,1,51,6,1,100,3,36,38,6,49,TD
Akron,Mid-American,Iowa State,Big 12,401013040,4010130407,false,1,75,3,1,56,1,45,51,4,19,PUNT
Iowa State,Big 12,Akron,Mid-American,401013040,4010130408,false,1,17,1,2,46,14,16,29,7,29,PUNT
Akron,Mid-American,Iowa State,Big 12,401013040,4010130409,false,2,90,14,2,84,12,41,35,3,6,PUNT
West Virginia,Big 12,Kansas State,Big 12,401013059,4010130591,false,1,15,15,1,49,12,37,23,6,34,INT
Kansas State,Big 12,West Virginia,Big 12,401013059,4010130592,false,1,94,12,1,76,9,26,11,5,18,PUNT
West Virginia,Big 12,Kansas State,Big 12,401013059,4010130593,false,1,45,9,1,72,7,41,45,5,27,FUMBLE
Kansas State,Big 12,West Virginia,Big 12,401013059,4010130594,false,1,72,7,1,59,5,21,20,3,13,PUNT
West Virginia,Big 12,Kansas State,Big 12,401013059,4010130595,true,1,4,5,1,100,4,46,35,2,96,TD
Kansas State,Big 12,West Virginia,Big 12,401013059,4010130596,false,1,90,4,1,86,3,23,23,3,4,PUNT
West Virginia,Big 12,Kansas State,Big 12,401013059,4010130597,false,1,49,3,1,56,2,12,11,3,7,PUNT
Kansas State,Big 12,West Virginia,Big 12,401013059,4010130598,false,1,87,2,2,58,13,6,6,7,29,PUNT
West Virginia,Big 12,Kansas State,Big 12,401013059,4010130599,false,2,22,13,2,66,6,57,9,12,44,MISSED FG
Oklahoma,Big 12,Army,FBS Independents,401013066,4010130661,true,1,32,15,1,100,12,20,40,6,68,TD
Army,FBS Independents,Oklahoma,Big 12,401013066,4010130662,true,1,75,12,1,0,2,49,31,16,75,TD
Oklahoma,Big 12,Army,FBS Independents,401013066,4010130663,true,1,35,2,1,100,,13,36,6,65,TD
Army,FBS Independents,Oklahoma,Big 12,401013066,4010130664,true,1,75,,2,0,6,19,54,16,75,TD
Oklahoma,Big 12,Army,FBS Independents,401013066,4010130665,true,2,34,6,2,100,4,25,54,4,66,TD
Army,FBS Independents,Oklahoma,Big 12,401013066,4010130666,false,2,75,4,2,43,1,28,57,8,32,PUNT
Oklahoma,Big 12,Army,FBS Independents,401013066,4010130667,false,2,7,1,2,18,,39,49,4,14,PUNT
Army,FBS Independents,Oklahoma,Big 12,401013066,4010130668,false,2,54,,2,26,,,39,4,28,END OF HALF
Army,FBS Independents,Oklahoma,Big 12,401013066,4010130669,false,3,75,15,3,74,13,13,47,3,1,PUNT
TCU,Big 12,Texas,Big 12,401013075,4010130751,true,1,35,15,1,28,11,52,8,8,46,FG
Texas,Big 12,TCU,Big 12,401013075,4010130752,false,1,25,11,1,76,9,40,12,6,51,MISSED FG
TCU,Big 12,Texas,Big 12,401013075,4010130753,false,1,75,9,1,76,9,3,37,3,-1,PUNT
Texas,Big 12,TCU,Big 12,401013075,4010130754,false,1,35,9,1,59,6,44,19,6,32,DOWNS
Texas,Big 12,TCU,Big 12,401013075,4010130755,true,1,62,6,1,100,4,9,35,6,41,TD
TCU,Big 12,Texas,Big 12,401013075,4010130756,true,1,65,4,1,6,1,34,35,7,59,FG
Texas,Big 12,TCU,Big 12,401013075,4010130757,false,1,21,1,2,38,14,11,23,5,17,PUNT
TCU,Big 12,Texas,Big 12,401013075,4010130758,false,2,80,14,2,79,13,16,55,3,1,PUNT
Texas,Big 12,TCU,Big 12,401013075,4010130759,true,2,53,13,2,83,10,10,6,7,30,FG
Boston College,ACC,Purdue,Big Ten,401013119,4010131191,false,1,68,15,1,61,13,46,14,3,7,PUNT
Purdue,Big Ten,Boston College,ACC,401013119,4010131192,true,1,38,13,1,100,7,48,58,12,62,TD
Boston College,ACC,Purdue,Big Ten,401013119,4010131193,true,1,38,7,1,0,4,32,16,9,38,TD
Purdue,Big Ten,Boston College,ACC,401013119,4010131194,false,1,22,4,1,28,1,24,8,4,6,PUNT
Boston College,ACC,Purdue,Big Ten,401013119,4010131195,false,1,61,1,2,65,14,53,31,3,-4,PUNT
Purdue,Big Ten,Boston College,ACC,401013119,4010131196,true,2,30,14,2,100,14,40,13,1,70,TD
Boston College,ACC,Purdue,Big Ten,401013119,4010131197,false,2,59,14,2,67,13,18,22,3,-8,PUNT
Purdue,Big Ten,Boston College,ACC,401013119,4010131198,false,2,36,13,2,59,9,50,28,7,23,PUNT
Boston College,ACC,Purdue,Big Ten,401013119,4010131199,false,2,90,9,2,87,8,38,12,3,3,PUNT
Georgia Tech,ACC,Clemson,ACC,401013120,4010131201,false,1,25,15,1,64,7,14,46,11,39,PUNT
Clemson,ACC,Georgia Tech,ACC,401013120,4010131202,false,1,80,7,1,75,5,2,12,5,5,PUNT
Georgia Tech,ACC,Clemson,ACC,401013120,4010131203,true,1,29,5,1,19,3,42,20,3,-25,FUMBLE TD
Georgia Tech,ACC,Clemson,ACC,401013120,4010131204,false,1,25,3,1,25,2,7,35,3,0,PUNT
Clemson,ACC,Georgia Tech,ACC,401013120,4010131205,false,1,70,2,1,62,,46,21,3,8,PUNT
Georgia Tech,ACC,Clemson,ACC,401013120,4010131206,false,1,29,,2,74,11,55,51,7,45,MISSED FG
Clemson,ACC,Georgia Tech,ACC,401013120,4010131207,true,2,74,11,2,0,9,11,44,7,74,TD
Georgia Tech,ACC,Clemson,ACC,401013120,4010131208,false,2,25,9,2,22,7,42,29,3,-3,PUNT
Clemson,ACC,Georgia Tech,ACC,401013120,4010131209,true,2,55,7,2,0,7,5,37,2,55,TD
Duke,ACC,North Carolina Central,,401013121,4010131211,true,1,20,15,1,100,12,44,16,6,80,TD
Duke,ACC,North Carolina Central,,401013121,4010131212,true,1,50,12,1,100,11,21,23,4,50,TD
North Carolina Central,,Duke,ACC,401013121,4010131213,false,1,90,11,1,36,8,6,15,5,54,PUNT
Duke,ACC,North Carolina Central,,401013121,4010131214,true,1,21,8,1,100,6,10,56,7,79,TD
North Carolina Central,,Duke,ACC,401013121,4010131215,true,1,75,6,1,0,,35,35,10,75,TD
Duke,ACC,North Carolina Central,,401013121,4010131216,false,1,25,,1,42,,,35,4,17,PUNT
North Carolina Central,,Duke,ACC,401013121,4010131217,false,2,81,14,2,75,13,11,32,3,6,PUNT
Duke,ACC,North Carolina Central,,401013121,4010131218,true,2,48,13,2,55,12,26,45,4,7,FUMBLE TD
Florida State,ACC,Northern Illinois,Mid-American,401013122,4010131221,true,1,25,15,1,100,9,53,7,13,75,TD
Northern Illinois,Mid-American,Florida State,ACC,401013122,4010131222,false,1,75,9,1,73,8,8,45,3,2,PUNT
Florida State,ACC,Northern Illinois,Mid-American,401013122,4010131223,true,1,30,8,1,100,5,13,55,8,70,TD
Northern Illinois,Mid-American,Florida State,ACC,401013122,4010131224,false,1,75,5,1,73,4,27,46,3,2,PUNT
Florida State,ACC,Northern Illinois,Mid-American,401013122,4010131225,false,1,30,4,1,65,,52,35,8,35,FUMBLE
Northern Illinois,Mid-American,Florida State,ACC,401013122,4010131226,false,1,65,,1,62,,,52,3,3,PUNT
Florida State,ACC,Northern Illinois,Mid-American,401013122,4010131227,false,2,33,14,2,46,12,22,20,5,13,PUNT
Northern Illinois,Mid-American,Florida State,ACC,401013122,4010131228,false,2,74,12,2,50,9,42,40,8,24,PUNT
Florida State,ACC,Northern Illinois,Mid-American,401013122,4010131229,false,2,4,9,2,23,6,50,52,6,19,FUMBLE
Louisville,ACC,Virginia,ACC,401013123,4010131231,false,1,75,15,1,69,13,42,18,3,6,PUNT
Virginia,ACC,Louisville,ACC,401013123,4010131232,false,1,24,13,1,85,10,36,6,8,61,MISSED FG
Louisville,ACC,Virginia,ACC,401013123,4010131233,false,1,80,10,1,46,4,35,1,9,34,PUNT
Virginia,ACC,Louisville,ACC,401013123,4010131234,false,1,7,4,1,25,1,7,28,6,18,PUNT
Louisville,ACC,Virginia,ACC,401013123,4010131235,false,1,62,1,2,54,14,12,55,5,8,INT
Virginia,ACC,Louisville,ACC,401013123,4010131236,true,2,68,14,2,90,10,46,26,6,22,FG
